COUNTRY,INFECTED,DEAD,RECOVERED,ACTIVE
US,0,0,0,0
US,2,0,0,0
US,0,0,0,0
US,1,0,0,0
US,0,0,0,0
US,1,0,0,0
US,0,0,0,0
US,5,0,0,0
US,8,0,0,0
US,5,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,1,0,0,0
US,1,0,0,0
US,8,0,0,0
US,2,0,0,0
US,6,0,0,0
US,1,0,0,0
US,1,0,0,0
US,6,0,0,0
US,0,0,0,0
US,1,1,0,0
US,9,0,0,0
US,1,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,2,0,0,0
US,4,0,0,0
US,4,0,0,0
US,0,0,0,0
US,0,0,0,0
US,9,0,0,0
US,2,0,0,0
US,5,0,0,0
US,13,0,0,0
US,2,0,0,0
US,10,0,0,0
US,2,0,0,0
US,0,0,0,0
US,10,0,0,0
US,1,0,0,0
US,1,0,0,0
US,52,1,0,0
US,4,0,0,0
US,3,0,0,0
US,0,0,0,0
US,9,0,0,0
US,1,0,0,0
US,0,0,0,0
US,0,0,0,0
US,9,0,0,0
US,9,0,0,0
US,0,0,0,0
US,1,0,0,0
US,0,0,0,0
US,2,0,0,0
US,4,0,0,0
US,7,0,0,0
US,0,0,0,0
US,10,1,0,0
US,7,0,0,0
US,3,0,0,0
US,1,0,0,0
US,38,0,0,0
US,0,0,0,0
US,2,0,0,0
US,4,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,4,0,0,0
US,1,0,0,0
US,84,0,0,0
US,1,0,0,0
US,2,0,0,0
US,3,0,0,0
US,12,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,7,0,0,0
US,0,0,0,0
US,0,0,0,0
US,4,0,0,0
US,1,0,0,0
US,0,0,0,0
US,1,0,0,0
US,2,0,0,0
US,75,4,0,0
US,1,0,0,0
US,4,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,1,0,0,0
US,2,0,0,0
US,2,0,0,0
US,0,0,0,0
US,1,0,0,0
US,0,0,0,0
US,11,1,0,0
US,21,2,0,0
US,2,0,0,0
US,0,0,0,0
US,2,0,0,0
US,5,0,0,0
US,1,0,0,0
US,5,1,0,0
US,0,0,0,0
US,15,0,0,0
US,0,0,0,0
US,0,0,0,0
US,10,0,0,0
US,0,0,0,0
US,2,0,0,0
US,0,0,0,0
US,350,6,0,0
US,2,0,0,0
US,0,0,0,0
US,48,5,0,0
US,1,0,0,0
US,0,0,0,0
US,24,1,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,2,0,0,0
US,1,0,0,0
US,0,0,0,0
US,19,4,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,4,0,0,0
US,1,0,0,0
US,5,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,32,0,0,0
US,1,0,0,0
US,3,0,0,0
US,2,0,0,0
US,0,0,0,0
US,0,0,0,0
US,1,0,0,0
US,47,1,0,0
US,6,0,0,0
US,3,0,0,0
US,2,0,0,0
US,39,3,0,0
US,1,0,0,0
US,4,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,7,0,0,0
US,1,0,0,0
US,11,0,0,0
US,2,0,0,0
US,0,0,0,0
US,0,0,0,0
US,17,0,0,0
US,0,0,0,0
US,115,2,0,0
US,2,0,0,0
US,0,0,0,0
US,1,0,0,0
US,28,1,0,0
US,1,0,0,0
US,1,0,0,0
US,2,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,1,0,0,0
US,8,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,1,0,0,0
US,65,0,0,0
US,66,1,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,4,0,0,0
US,1,0,0,0
US,3,0,0,0
US,10,0,0,0
US,24,0,0,0
US,0,0,0,0
US,3,0,0,0
US,1,0,0,0
US,5,0,0,0
US,5,1,0,0
US,0,0,0,0
US,0,0,0,0
US,8,0,0,0
US,0,0,0,0
US,3,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,131,1,0,0
US,0,0,0,0
US,1,0,0,0
US,0,0,0,0
US,1418,18,0,0
US,0,0,0,0
US,0,0,0,0
US,1,0,0,0
US,0,0,0,0
US,0,0,0,0
US,2,0,0,0
US,8,0,0,0
US,0,0,0,0
US,3,0,0,0
US,1,0,0,0
US,4,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,12,0,0,0
US,0,0,0,0
US,7,0,0,0
US,1,0,0,0
US,0,0,0,0
US,4,0,0,0
US,1,0,0,0
US,3,0,0,0
US,1,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,3,0,0,0
US,0,0,0,0
US,0,0,0,0
US,1,0,0,0
US,1,0,0,0
US,0,0,0,0
US,10,0,0,0
US,0,0,0,0
US,4,0,0,0
US,7,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,1,0,0,0
US,0,0,0,0
US,1,1,0,0
US,0,0,0,0
US,6,0,0,0
US,2,0,0,0
US,1,0,0,0
US,0,0,0,0
US,90,0,0,0
US,4,0,0,0
US,8,0,0,0
US,15,0,0,0
US,6,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,1,0,0,0
US,0,0,0,0
US,0,0,0,0
US,1,0,0,0
US,0,0,0,0
US,0,0,0,0
US,3,0,0,0
US,0,0,0,0
US,259,2,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,25,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,2,0,0,0
US,0,0,0,0
US,7,0,0,0
US,0,0,0,0
US,303,7,0,0
US,134,1,0,0
US,0,0,0,0
US,2,0,0,0
US,1,0,0,0
US,1,0,0,0
US,8,0,0,0
US,13,0,0,0
US,4,0,0,0
US,293,2,0,0
US,1,0,0,0
US,0,0,0,0
US,14,0,0,0
US,0,0,0,0
US,0,0,0,0
US,39,1,0,0
US,2,0,0,0
US,0,0,0,0
US,3,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,11,1,0,0
US,0,0,0,0
US,1,0,0,0
US,129,0,0,0
US,1,0,0,0
US,1,0,0,0
US,0,0,0,0
US,0,0,0,0
US,5,0,0,0
US,49,0,0,0
US,2,0,0,0
US,2,0,0,0
US,3,0,0,0
US,2,0,0,0
US,13,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,2,0,0,0
US,0,0,0,0
US,7,1,0,0
US,0,0,0,0
US,7,0,0,0
US,15,0,0,0
US,1,0,0,0
US,156,2,0,0
US,1,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,83,1,0,0
US,262,3,0,0
US,1,0,0,0
US,15,0,0,0
US,2,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,7,0,0,0
US,0,0,0,0
US,1,0,0,0
US,0,0,0,0
US,0,0,0,0
US,231,3,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,1,0,0,0
US,5,0,0,0
US,0,0,0,0
US,3,0,0,0
US,0,0,0,0
US,13,0,0,0
US,1,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,4,0,0,0
US,156,6,0,0
US,67,0,0,0
US,18,0,0,0
US,1,0,0,0
US,13,0,0,0
US,0,0,0,0
US,0,0,0,0
US,44,0,0,0
US,3,0,0,0
US,3,0,0,0
US,0,0,0,0
US,5,0,0,0
US,4,0,0,0
US,0,0,0,0
US,1,0,0,0
US,131,1,0,0
US,1,0,0,0
US,6,1,0,0
US,0,0,0,0
US,0,0,0,0
US,3,0,0,0
US,0,0,0,0
US,2,0,0,0
US,1,0,0,0
US,1,0,0,0
US,1,0,0,0
US,93,0,0,0
US,190,1,0,0
US,74,3,0,0
US,0,0,0,0
US,3,0,0,0
US,147,1,0,0
US,7,1,0,0
US,105,4,0,0
US,0,0,0,0
US,4,0,0,0
US,2,0,0,0
US,4,0,0,0
US,6,0,0,0
US,0,0,0,0
US,0,0,0,0
US,1,1,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,1,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,3,0,0,0
US,0,0,0,0
US,3,0,0,0
US,137,5,0,0
US,28,0,0,0
US,3,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,7,0,0,0
US,2,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,7,0,0,0
US,0,0,0,0
US,10,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,2,0,0,0
US,0,0,0,0
US,0,0,0,0
US,1,0,0,0
US,206,2,0,0
US,3,1,0,0
US,5,0,0,0
US,0,0,0,0
US,19,0,0,0
US,0,0,0,0
US,247,2,0,0
US,609,4,0,0
US,5,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,4,0,0,0
US,0,0,0,0
US,2,0,0,0
US,0,0,0,0
US,11,0,0,0
US,79,1,0,0
US,1,0,0,0
US,607,13,0,0
US,6,0,0,0
US,3,0,0,0
US,0,0,0,0
US,0,0,0,0
US,1,0,0,0
US,0,0,0,0
US,1,0,0,0
US,1,0,0,0
US,0,0,0,0
US,0,0,0,0
US,24,0,0,0
US,1,0,0,0
US,0,0,0,0
US,14,1,0,0
US,0,0,0,0
US,3,0,0,0
US,1,0,0,0
US,28,1,0,0
US,1,0,0,0
US,8,0,0,0
US,3,0,0,0
US,1,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,1,0,0,0
US,3,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,7,0,0,0
US,5,0,0,0
US,0,0,0,0
US,5,2,0,0
US,0,0,0,0
US,16,1,0,0
US,7,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,3,0,0,0
US,0,0,0,0
US,17,1,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,16,0,0,0
US,15,0,0,0
US,17,0,0,0
US,86,0,0,0
US,1,0,0,0
US,1,0,0,0
US,3,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,13,1,0,0
US,0,0,0,0
US,1,0,0,0
US,2,0,0,0
US,0,0,0,0
US,1,0,0,0
US,16,1,0,0
US,2,0,0,0
US,4,0,0,0
US,0,0,0,0
US,1,0,0,0
US,5,0,0,0
US,109,2,0,0
US,5,0,0,0
US,2,0,0,0
US,0,0,0,0
US,4,0,0,0
US,1,0,0,0
US,7,0,0,0
US,0,0,0,0
US,14,0,0,0
US,2,0,0,0
US,1,0,0,0
US,0,0,0,0
US,0,0,0,0
US,1,0,0,0
US,1,0,0,0
US,0,0,0,0
US,14,0,0,0
US,19,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,211,2,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,1,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,1,0,0,0
US,1,0,0,0
US,1,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,38,0,0,0
US,1,1,0,0
US,40,0,0,0
US,0,0,0,0
US,16,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,18,0,0,0
US,0,0,0,0
US,3,0,0,0
US,2,0,0,0
US,0,0,0,0
US,0,0,0,0
US,12,0,0,0
US,0,0,0,0
US,0,0,0,0
US,7,0,0,0
US,0,0,0,0
US,63,2,0,0
US,4,0,0,0
US,0,0,0,0
US,0,0,0,0
US,1,0,0,0
US,2,0,0,0
US,3,0,0,0
US,2,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,2,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,33,0,0,0
US,2,0,0,0
US,5,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,3,0,0,0
US,1,0,0,0
US,0,0,0,0
US,9,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,2,0,0,0
US,22,0,0,0
US,2,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,2,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,3,0,0,0
US,0,0,0,0
US,3,0,0,0
US,3,0,0,0
US,0,0,0,0
US,0,0,0,0
US,1,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,1,0,0,0
US,0,0,0,0
US,33,1,0,0
US,0,0,0,0
US,1,0,0,0
US,1,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,1,0,0,0
US,0,0,0,0
US,2,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,1,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,1,0,0,0
US,1,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,25,3,0,0
US,5,0,0,0
US,0,0,0,0
US,3,0,0,0
US,3,0,0,0
US,8,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,50,0,0,0
US,0,0,0,0
US,2,0,0,0
US,0,0,0,0
US,4,0,0,0
US,0,0,0,0
US,2,0,0,0
US,0,0,0,0
US,2,0,0,0
US,1,0,0,0
US,0,0,0,0
US,0,0,0,0
US,1,0,0,0
US,0,0,0,0
US,9,0,0,0
US,0,0,0,0
US,24,0,0,0
US,0,0,0,0
US,57,1,0,0
US,0,0,0,0
US,75,1,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,1,0,0,0
US,0,0,0,0
US,1,0,0,0
US,21,0,0,0
US,0,0,0,0
US,0,0,0,0
US,2,0,0,0
US,0,0,0,0
US,0,0,0,0
US,40,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,2,0,0,0
US,53,0,0,0
US,30,1,0,0
US,0,0,0,0
US,0,0,0,0
US,55,1,0,0
US,17,0,0,0
US,0,0,0,0
US,0,0,0,0
US,1,0,0,0
US,0,0,0,0
US,0,0,0,0
US,9,1,0,0
US,3,0,0,0
US,0,0,0,0
US,0,0,0,0
US,6,1,0,0
US,2,0,0,0
US,0,0,0,0
US,1,0,0,0
US,0,0,0,0
US,2,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,2,0,0,0
US,0,0,0,0
US,1,0,0,0
US,2,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,9,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,11,1,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,1,0,0,0
US,203,2,0,0
US,2,0,0,0
US,3,0,0,0
US,10,0,0,0
US,31,0,0,0
US,0,0,0,0
US,0,0,0,0
US,1,0,0,0
US,3,0,0,0
US,3,0,0,0
US,0,0,0,0
US,0,0,0,0
US,138,2,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,4,0,0,0
US,1,0,0,0
US,0,0,0,0
US,11,0,0,0
US,0,0,0,0
US,0,0,0,0
US,1,0,0,0
US,0,0,0,0
US,1,0,0,0
US,0,0,0,0
US,2,0,0,0
US,6,0,0,0
US,0,0,0,0
US,0,0,0,0
US,21,0,0,0
US,0,0,0,0
US,128,0,0,0
US,21,2,0,0
US,0,0,0,0
US,25,0,0,0
US,0,0,0,0
US,0,0,0,0
US,1,0,0,0
US,0,0,0,0
US,1,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,7,0,0,0
US,9,0,0,0
US,3,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,9,0,0,0
US,1,0,0,0
US,0,0,0,0
US,5,0,0,0
US,1,0,0,0
US,0,0,0,0
US,142,1,0,0
US,30,1,0,0
US,5,0,0,0
US,43,0,0,0
US,1,0,0,0
US,0,0,0,0
US,0,0,0,0
US,5,0,0,0
US,0,0,0,0
US,2,0,0,0
US,0,0,0,0
US,7,1,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,68,0,0,0
US,1,0,0,0
US,1,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,1,0,0,0
US,20,1,0,0
US,1,0,0,0
US,0,0,0,0
US,0,0,0,0
US,3,0,0,0
US,9,0,0,0
US,0,0,0,0
US,3,0,0,0
US,0,0,0,0
US,0,0,0,0
US,6,1,0,0
US,0,0,0,0
US,49,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,441,1,0,0
US,0,0,0,0
US,1,0,0,0
US,0,0,0,0
US,1,0,0,0
US,10,0,0,0
US,0,0,0,0
US,0,0,0,0
US,1,0,0,0
US,0,0,0,0
US,1,0,0,0
US,39,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,3,0,0,0
US,0,0,0,0
US,0,0,0,0
US,1,0,0,0
US,0,0,0,0
US,3,0,0,0
US,17,1,0,0
US,0,0,0,0
US,1,0,0,0
US,9,0,0,0
US,3,0,0,0
US,13,0,0,0
US,1,0,0,0
US,22,0,0,0
US,2,0,0,0
US,2,0,0,0
US,1,0,0,0
US,0,0,0,0
US,3,0,0,0
US,13,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,2,0,0,0
US,3,0,0,0
US,0,0,0,0
US,64,1,0,0
US,2,0,0,0
US,0,0,0,0
US,0,0,0,0
US,3,0,0,0
US,0,0,0,0
US,0,0,0,0
US,4,1,0,0
US,0,0,0,0
US,0,0,0,0
US,1,0,0,0
US,1,0,0,0
US,1,0,0,0
US,2,0,0,0
US,0,0,0,0
US,1,0,0,0
US,0,0,0,0
US,1,0,0,0
US,17,0,0,0
US,1,0,0,0
US,16,0,0,0
US,31,1,0,0
US,1,0,0,0
US,0,0,0,0
US,1,0,0,0
US,4,0,0,0
US,0,0,0,0
US,0,0,0,0
US,0,0,0,0
US,4,0,0,0
US,0,0,0,0
US,49,2,0,0
US,2,0,0,0
US,0,0,0,0
US,3,1,0,0
US,2,0,0,0
US,0,0,0,0
